City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,pilar,73,BR,1586921558,88,-9.6,-35.96,73.4,2.24
1,bichena,100,ET,1586921558,41,10.45,38.2,55.2,1.12
2,hobart,90,AU,1586921547,82,-42.88,147.33,60.8,5.82
3,mataura,100,NZ,1586921329,95,-46.19,168.86,48.0,4.0
4,puerto ayora,95,EC,1586921559,91,-0.74,-90.35,79.0,7.0
5,albany,90,US,1586921307,41,42.6,-73.97,43.0,5.19
6,mar del plata,75,AR,1586921559,72,-38.0,-57.56,60.01,16.11
7,shimoda,75,JP,1586921559,37,34.67,138.95,68.0,12.75
8,vao,90,NC,1586921560,74,-22.67,167.48,74.66,13.49
9,kaitangata,100,NZ,1586921560,71,-46.28,169.85,52.0,5.01
10,winchester,49,GB,1586921560,1,51.07,-1.32,39.0,5.06
11,ushuaia,40,AR,1586921560,66,-54.8,-68.3,48.2,6.17
12,hamilton,1,US,1586921561,69,39.18,-84.53,37.0,5.08
13,rikitea,32,PF,1586921561,66,-23.12,-134.97,76.28,7.07
14,vaini,20,TO,1586921561,74,-21.2,-175.2,80.6,6.93
15,bengkulu,92,ID,1586921561,71,-3.8,102.27,85.01,1.14
16,touros,79,BR,1586921562,94,-5.2,-35.46,78.8,4.7
17,lorengau,69,PG,1586920965,64,-2.02,147.27,85.55,1.86
18,fortuna,1,US,1586921337,71,40.6,-124.16,55.0,11.41
19,staryy nadym,100,RU,1586921563,97,65.61,72.68,32.54,14.12
20,axim,84,GH,1586921563,83,4.87,-2.24,81.27,6.13
21,bethel,90,US,1586921563,61,41.37,-73.41,50.0,6.93
22,north platte,75,US,1586921476,69,41.12,-100.77,33.8,5.82
23,yellowknife,75,CA,1586921430,68,62.46,-114.35,30.2,12.75
24,kapaa,1,US,1586921338,88,22.08,-159.32,78.8,10.29
25,ales,1,FR,1586921564,45,44.13,4.08,48.99,4.7
26,rumoi,70,JP,1586921565,69,43.93,141.64,40.05,14.54
27,chapais,90,CA,1586921565,79,49.78,-74.85,23.0,6.93
28,tasiilaq,2,GL,1586921340,63,65.61,-37.64,26.6,5.82
29,thompson,5,CA,1586921566,51,55.74,-97.86,10.4,4.7
30,meadow lake,1,US,1586921414,44,34.8,-106.54,48.99,8.05
31,nikolskoye,75,RU,1586921345,97,59.7,30.79,34.0,6.71
32,namibe,30,AO,1586921566,71,-15.2,12.15,73.98,5.26
33,georgetown,20,MY,1586921277,70,5.41,100.34,89.6,1.12
34,port alfred,53,ZA,1586921567,96,-33.59,26.89,61.0,7.76
35,punta arenas,75,CL,1586921567,81,-53.15,-70.92,46.4,8.05
36,carnarvon,37,AU,1586921567,47,-24.87,113.63,80.6,19.46
37,nuuk,95,GL,1586921567,63,64.18,-51.72,28.4,16.11
38,chokurdakh,0,RU,1586921346,90,70.63,147.92,-0.72,8.01
39,quatre cocos,75,MU,1586921477,74,-20.21,57.76,78.8,17.22
40,hilo,90,US,1586921568,65,19.73,-155.09,78.8,9.17
41,longyearbyen,75,SJ,1586921568,93,78.22,15.64,32.0,31.09
42,mamallapuram,40,IN,1586921569,70,12.63,80.17,86.0,5.82
43,coihaique,90,CL,1586921373,87,-45.58,-72.07,48.2,3.36
44,coahuayana,99,MX,1586921569,72,18.73,-103.68,71.62,1.41
45,krasnoselkup,85,RU,1586921569,92,65.7,82.47,23.79,10.31
46,beira,65,MZ,1586921570,100,-19.84,34.84,75.2,3.36
47,westport,40,US,1586921438,61,41.14,-73.36,50.0,5.82
48,katsuura,75,JP,1586921570,48,35.13,140.3,68.0,10.29
49,pisco,20,PE,1586921570,83,-13.7,-76.22,70.0,4.7
50,victoria,20,HK,1586921383,53,22.29,114.16,77.0,6.93
51,bilibino,71,RU,1586921532,84,68.05,166.44,16.9,0.85
52,saint-pierre,12,RE,1586921349,73,-21.34,55.48,75.2,5.82
53,coos bay,75,US,1586921571,87,43.37,-124.22,53.01,18.34
54,chuy,100,UY,1586921571,77,-33.7,-53.46,59.65,25.93
55,camacha,40,PT,1586921571,72,33.08,-16.33,60.8,18.34
56,alghero,0,IT,1586921572,76,40.56,8.32,57.2,10.29
57,kodiak,90,US,1586921341,87,57.79,-152.41,42.8,5.82
58,bandiagara,39,ML,1586921573,45,14.35,-3.61,84.2,18.34
59,busselton,17,AU,1586921380,35,-33.65,115.33,72.0,16.2
60,lake city,40,US,1586921573,94,30.19,-82.64,75.0,6.93
61,isangel,100,VU,1586921573,76,-19.55,169.27,80.53,9.06
62,bend,1,US,1586920812,35,44.06,-121.32,57.2,13.87
63,praia da vitoria,75,PT,1586921574,87,38.73,-27.07,51.8,19.53
64,trairi,87,BR,1586921352,81,-3.28,-39.27,77.32,1.32
65,saint george,1,US,1586921462,25,37.1,-113.58,53.6,4.7
66,bad freienwalde,40,DE,1586921575,78,52.79,14.03,43.0,13.87
67,tazovskiy,3,RU,1586921575,90,67.47,78.7,11.19,7.81
68,turukhansk,68,RU,1586921575,97,65.82,87.98,31.84,5.17
69,port hardy,75,CA,1586921342,71,50.7,-127.42,53.6,11.41
70,cardston,90,CA,1586921413,80,49.2,-113.3,41.0,17.22
71,talnakh,1,RU,1586921576,70,69.49,88.4,1.4,15.66
72,hermanus,86,ZA,1586921576,81,-34.42,19.23,57.0,1.01
73,jinchang,49,CN,1586921413,14,38.5,102.17,66.34,15.99
74,caboolture,20,AU,1586921577,57,-27.08,152.95,82.99,9.17
75,norman wells,20,CA,1586921337,55,65.28,-126.83,37.4,2.24
76,new norfolk,90,AU,1586921577,82,-42.78,147.06,60.8,5.82
77,leningradskiy,100,RU,1586921577,93,69.38,178.42,15.1,3.65
78,pangnirtung,84,CA,1586921356,84,66.15,-65.71,8.83,6.76
79,tual,93,ID,1586921375,72,-5.67,132.75,83.25,3.09
80,porlamar,0,VE,1586921335,100,10.96,-63.85,66.2,10.29
81,esperance,0,AU,1586921578,46,-33.87,121.9,71.6,23.04
82,shelburne,75,CA,1586921489,68,44.08,-80.2,32.0,3.36
83,zhezkazgan,0,KZ,1586921579,49,47.8,67.71,46.4,8.95
84,ponta delgada,75,PT,1586921579,87,37.73,-25.67,53.6,10.29
85,iracoubo,83,GF,1586921579,81,5.48,-53.2,77.22,8.34
86,el reno,8,US,1586921372,74,35.53,-97.95,41.0,5.82
87,nabire,89,ID,1586921580,63,-3.37,135.48,87.15,5.01
88,takoradi,62,GH,1586921580,84,4.88,-1.76,81.14,5.55
89,jamestown,40,US,1586921580,92,42.1,-79.24,37.4,9.17
90,iqaluit,75,CA,1586921580,66,63.75,-68.51,15.8,4.7
91,barrow,90,US,1586921401,85,71.29,-156.79,10.4,17.22
92,arraial do cabo,87,BR,1586921581,82,-22.97,-42.03,75.29,26.35
93,inuvik,75,CA,1586921581,64,68.35,-133.72,35.6,4.7
94,boa vista,97,BR,1586921531,58,2.82,-60.67,84.2,6.93
95,port elizabeth,90,ZA,1586921582,93,-33.92,25.57,60.8,5.82
96,aswan,0,EG,1586921582,23,24.09,32.91,64.4,12.75
97,qaanaaq,100,GL,1586921328,93,77.48,-69.36,14.92,3.09
98,champerico,99,GT,1586921582,71,14.3,-91.92,83.62,4.03
99,mount gambier,100,AU,1586921385,21,-37.83,140.77,80.6,11.41
100,aksu,100,CN,1586921583,14,41.12,80.26,70.56,1.19
101,cabo san lucas,5,MX,1586921338,45,22.89,-109.91,71.01,9.73
102,dunedin,100,NZ,1586921583,68,-45.87,170.5,53.01,1.99
103,enid,1,US,1586921461,80,36.4,-97.88,41.0,13.87
104,pulaski,1,US,1586921584,80,34.77,-92.3,42.8,3.36
105,nanortalik,99,GL,1586921584,91,60.14,-45.24,29.32,6.24
106,nalut,100,LY,1586921584,30,30.33,10.85,76.57,13.24
107,klyuchi,97,RU,1586921585,68,52.27,79.17,45.28,14.81
108,olinda,40,BR,1586921585,74,-8.01,-34.86,82.4,5.82
109,fonte boa,96,BR,1586921585,88,-2.5,-66.27,74.16,1.79
110,kurumkan,98,RU,1586921585,40,54.3,110.3,48.11,1.74
111,san jose,1,US,1586921317,37,37.34,-121.89,69.8,12.75
112,kuala lipis,99,MY,1586921322,58,4.18,102.05,87.67,1.41
113,kahului,20,US,1586921586,74,20.89,-156.47,78.8,5.82
114,sisimiut,46,GL,1586921586,90,66.94,-53.67,21.52,8.16
115,la ronge,5,CA,1586921586,52,55.1,-105.28,17.6,2.24
116,uspenka,100,UA,1586921587,78,48.39,39.16,48.47,15.43
117,ust-kulom,72,RU,1586921587,91,61.69,53.69,32.65,4.12
118,warangal,0,IN,1586921587,35,18.0,79.58,86.97,13.56
119,port hueneme,1,US,1586921516,93,34.15,-119.2,69.01,9.17
120,matamoros,28,MX,1586921588,17,25.53,-103.25,70.65,6.51
121,kaeo,74,NZ,1586921588,70,-35.1,173.78,63.0,11.99
122,kailua,90,US,1586921589,78,21.4,-157.74,80.6,4.7
123,shingu,100,JP,1586921589,28,33.73,135.98,68.0,6.93
124,chapleau,64,CA,1586921589,91,47.84,-83.4,17.35,6.02
125,kamenka,100,RU,1586921589,59,51.32,42.77,44.01,8.99
126,shenjiamen,90,CN,1586921371,88,29.96,122.3,56.14,5.01
127,bredasdorp,56,ZA,1586921590,87,-34.53,20.04,51.8,1.12
128,namatanai,86,PG,1586921590,70,-3.67,152.43,83.52,1.72
129,the valley,40,AI,1586921521,74,18.22,-63.06,80.6,11.41
130,avarua,73,CK,1586921324,65,-21.21,-159.78,80.6,4.7
131,teknaf,0,BD,1586921591,56,20.86,92.31,86.68,1.9
132,kampot,40,KH,1586921591,70,10.62,104.18,84.2,6.93
133,dikson,40,RU,1586921591,92,73.51,80.55,7.92,8.86
134,grindavik,75,IS,1586921382,74,63.84,-22.43,37.4,18.34
135,vung tau,1,VN,1586921500,66,10.35,107.08,85.87,13.47
136,saskylakh,99,RU,1586921592,91,71.92,114.08,0.16,11.99
137,kavieng,55,PG,1586921592,74,-2.57,150.8,83.25,6.76
138,tuatapere,100,NZ,1586921592,95,-46.13,167.68,48.0,5.01
139,saint anthony,75,US,1586921593,49,45.02,-93.22,26.01,10.29
140,tuktoyaktuk,40,CA,1586921593,92,69.45,-133.04,19.4,5.82
141,tarrafal,63,CV,1586921593,77,15.28,-23.77,69.8,17.22
142,tiksi,100,RU,1586921593,93,71.69,128.87,6.48,14.03
143,butaritari,76,KI,1586921594,79,3.07,172.79,83.73,15.73
144,halifax,20,CA,1586921317,56,44.65,-63.57,44.01,5.82
145,cape town,100,ZA,1586921382,87,-33.93,18.42,59.0,1.12
146,east london,75,ZA,1586921479,93,-33.02,27.91,60.8,12.75
147,tubuala,37,PA,1586921595,91,9.52,-79.03,77.0,3.0
148,viedma,36,AR,1586921595,73,-40.81,-63.0,54.36,8.77
149,severo-kurilsk,100,RU,1586921595,94,50.68,156.12,31.86,13.98
150,keti bandar,34,PK,1586921596,71,24.14,67.45,81.21,14.14
151,klaksvik,86,FO,1586921596,100,62.23,-6.59,44.6,17.22
152,atar,0,MR,1586921596,25,20.52,-13.05,69.19,6.87
153,luderitz,2,NA,1586921596,63,-26.65,15.16,60.8,14.99
154,half moon bay,5,US,1586921334,18,37.46,-122.43,69.01,6.93
155,grand gaube,75,MU,1586921597,74,-20.01,57.66,78.8,17.22
156,puri,0,IN,1586921597,74,19.8,85.85,86.0,6.93
157,port shepstone,100,ZA,1586921598,80,-30.74,30.45,65.23,9.57
158,monrovia,97,LR,1586921598,84,6.3,-10.8,80.73,4.61
159,san cristobal,26,VE,1586921598,58,7.77,-72.22,67.57,1.43
160,male,3,MV,1586921598,68,4.17,73.51,84.85,4.34
161,los llanos de aridane,32,ES,1586921598,68,28.66,-17.92,64.4,8.05
162,atuona,31,PF,1586921599,66,-9.8,-139.03,82.6,3.74
163,sandur,0,IN,1586921599,36,15.1,76.55,84.56,7.78
164,bluff,100,NZ,1586921330,95,-46.6,168.33,48.0,4.0
165,saint-augustin,3,CA,1586921599,91,51.23,-58.65,29.57,13.33
166,lagoa,67,PT,1586921383,65,39.05,-27.98,56.07,20.36
167,ranong,75,TH,1586921600,63,9.97,98.63,91.4,6.93
168,bouna,60,CI,1586921600,62,9.27,-3.0,79.41,6.64
169,forbes,81,AU,1586921600,35,-33.38,148.02,81.0,1.01
170,sao jose da coroa grande,29,BR,1586921600,76,-8.9,-35.15,79.3,4.16
171,lebu,100,CL,1586921326,70,-37.62,-73.65,55.45,1.99
172,cabedelo,40,BR,1586921359,94,-6.98,-34.83,77.0,2.24
173,carmen,22,MX,1586921601,78,18.63,-91.83,81.54,9.57
174,jishou,0,CN,1586921601,51,28.32,109.72,74.32,3.58
175,damietta,0,EG,1586921369,77,31.42,31.81,62.6,8.05
176,campbell river,40,CA,1586921556,48,50.02,-125.24,62.6,8.05
177,darasun,100,RU,1586921602,23,51.67,114.0,50.0,15.66
178,warrington,77,GB,1586921398,87,53.39,-2.58,42.8,2.24
179,prachuap khiri khan,100,TH,1586921566,57,11.82,99.78,87.42,3.96
180,yaan,26,NG,1586921604,72,7.38,8.57,80.87,10.42
181,iquique,10,CL,1586921604,64,-20.22,-70.14,68.0,3.36
182,geraldton,77,AU,1586921604,46,-28.77,114.6,73.4,18.34
183,akyab,0,MM,1586921605,59,20.15,92.9,83.84,5.79
184,tucuma,100,BR,1586921361,90,-0.18,-50.05,73.58,1.1
185,richards bay,100,ZA,1586921605,90,-28.78,32.04,66.15,6.13
186,yibin,0,CN,1586921606,37,28.77,104.62,77.18,2.17
187,albion,1,US,1586921606,63,42.24,-84.75,30.99,3.36
188,golubitskaya,100,RU,1586921606,44,45.32,37.28,59.0,15.66
189,mvuma,3,ZW,1586921606,50,-19.28,30.53,61.45,7.65
190,srednekolymsk,53,RU,1586921607,90,67.45,153.68,6.84,7.67
191,sinaloa,5,MX,1586921607,64,25.0,-107.5,71.01,4.7
192,blagoyevo,14,RU,1586921607,87,63.37,47.92,33.8,12.15
193,ribeira grande,72,PT,1586921607,66,38.52,-28.7,55.33,17.27
194,balaipungut,40,ID,1586921607,70,1.05,101.28,87.8,6.93
195,ponta do sol,20,PT,1586921608,58,32.67,-17.1,57.99,2.24
196,korla,89,CN,1586921608,16,41.76,86.15,70.27,13.96
197,cayenne,83,GF,1586921608,88,4.93,-52.33,77.0,5.28
198,castro,0,BR,1586921065,65,-24.79,-50.01,52.66,2.93
199,norwich,100,GB,1586921609,79,52.63,1.3,39.0,4.7
200,jumla,54,NP,1586921609,24,29.27,82.18,58.28,1.05
201,laukaa,88,RU,1586921609,96,58.74,29.85,31.8,7.38
202,abbeville,13,FR,1586921510,86,50.1,1.83,37.4,4.7
203,provideniya,90,RU,1586921609,96,64.38,-173.3,32.0,8.95
204,freeport,90,US,1586921610,66,40.66,-73.58,50.0,9.17
205,meulaboh,43,ID,1586921377,66,4.14,96.13,85.12,2.24
206,khatanga,53,RU,1586921611,90,71.97,102.5,3.47,4.16
207,lakes entrance,90,AU,1586921611,17,-37.88,147.98,86.0,11.99
208,machilipatnam,0,IN,1586921612,54,16.17,81.13,87.8,8.72
209,qianan,100,CN,1586921612,27,44.99,124.06,59.81,13.02
210,saint-leu,16,RE,1586921612,73,-21.15,55.28,75.2,5.82
211,beringovskiy,100,RU,1586921612,97,63.05,179.32,27.0,11.54
212,awjilah,92,LY,1586921613,20,29.11,21.29,73.31,17.52
213,vardo,20,NO,1586921613,89,70.37,31.11,35.6,16.11
214,aklavik,75,CA,1586921613,64,68.22,-135.01,35.6,4.7
215,upernavik,97,GL,1586921613,92,72.79,-56.15,20.41,4.32
216,alwar tirunagari,10,IN,1586921614,62,8.6,77.95,86.59,5.32
217,ostrovnoy,100,RU,1586921614,93,68.05,39.51,36.01,16.49
218,rocha,100,UY,1586921614,89,-34.48,-54.33,58.23,25.66
219,moron,0,AR,1586921614,81,-34.65,-58.62,57.2,5.82
220,carauari,100,BR,1586921615,95,-4.88,-66.9,74.77,2.13
221,christchurch,10,NZ,1586921402,50,-43.53,172.63,55.99,11.41
222,mayo,100,US,1586921615,75,38.89,-76.51,50.0,20.8
223,najran,40,SA,1586921615,77,17.49,44.13,69.8,3.94
224,pevek,27,RU,1586921332,91,69.7,170.31,13.5,2.48
225,makakilo city,1,US,1586921445,78,21.35,-158.09,80.6,9.17
226,wang saphung,98,TH,1586921616,58,17.3,101.77,87.01,2.24
227,terre haute,20,US,1586921552,59,39.47,-87.41,36.0,3.36
228,prince rupert,90,CA,1586921617,93,54.32,-130.32,46.4,5.82
229,tigil,99,RU,1586921617,94,57.8,158.67,25.25,8.23
230,port hedland,70,AU,1586921617,39,-20.32,118.57,96.8,8.05
231,stephenville,1,US,1586921617,70,32.22,-98.2,46.4,10.29
232,guerrero negro,82,MX,1586921618,77,27.98,-114.06,62.51,17.69
233,uddevalla,100,SE,1586921618,70,58.35,11.94,44.6,14.99
234,dakoro,5,NE,1586921618,14,14.51,6.76,80.24,10.65
235,loreto,39,MX,1586921618,10,22.27,-101.97,67.37,8.41
236,iwanai,85,JP,1586921618,60,42.97,140.51,44.4,7.49
237,plettenberg bay,0,ZA,1586921619,72,-34.05,23.37,59.13,3.18
238,pachino,38,IT,1586921619,81,36.72,15.09,57.0,3.36
239,pringsewu,100,ID,1586921619,72,-5.36,104.97,85.03,1.57
240,college,75,US,1586921619,39,64.86,-147.8,51.8,0.56
241,tyrma,0,RU,1586921620,34,50.08,132.17,52.68,5.3
242,lubao,75,PH,1586921620,59,14.92,120.55,89.6,11.41
243,dwarka,8,IN,1586921364,76,22.24,68.97,80.49,15.1
244,palimbang,56,PH,1586921620,69,6.21,124.19,84.81,5.26
245,kodinar,0,IN,1586921621,35,20.79,70.7,87.55,10.85
246,kijang,100,KR,1586921621,22,35.24,129.21,66.2,3.36
247,shaoguan,38,CN,1586921621,49,24.8,113.58,73.15,2.75
248,ust-nera,94,RU,1586921621,84,64.57,143.2,21.02,6.6
249,wangou,97,CN,1586921622,23,42.06,126.91,61.07,5.14
250,greenville,90,US,1586921588,71,35.61,-77.37,62.6,5.82
251,sao filipe,78,CV,1586921622,77,14.9,-24.5,71.94,12.33
252,lisakovsk,0,KZ,1586921622,70,52.54,62.49,37.96,14.7
253,margate,98,GB,1586921580,68,51.38,1.39,45.0,8.23
254,pitimbu,40,BR,1586921623,94,-7.47,-34.81,77.0,2.24
255,hambantota,82,LK,1586921623,76,6.12,81.12,82.9,5.41
256,airai,87,TL,1586921623,53,-8.93,125.41,72.5,3.24
257,lasa,5,IT,1586921384,80,46.62,10.7,37.0,4.7
258,faanui,28,PF,1586921349,65,-16.48,-151.75,83.3,5.77
259,lander,90,US,1586921624,55,42.83,-108.73,34.0,4.7
260,wuning,0,CN,1586921624,48,29.26,120.23,68.86,6.78
261,khorramabad,40,IR,1586921624,81,33.49,48.36,42.8,4.7
262,hasaki,75,JP,1586921625,42,35.73,140.83,68.0,8.05
263,hithadhoo,50,MV,1586921625,65,-0.6,73.08,84.79,2.35
264,bloomfield,40,US,1586921591,46,40.81,-74.19,51.01,10.29
265,fare,27,PF,1586921625,63,-16.7,-151.02,84.04,2.89
266,farkhor,90,TJ,1586921612,93,37.49,69.4,51.8,11.18
267,necochea,0,AR,1586921626,78,-38.55,-58.74,57.99,5.99
268,khuzdar,0,PK,1586921626,28,27.74,66.64,70.79,6.8
269,tiarei,14,PF,1586921626,74,-17.53,-149.33,86.0,16.11
270,lisala,10,CD,1586921627,79,2.15,21.52,72.68,2.82
271,oneonta,100,US,1586921627,77,42.45,-75.06,37.99,1.99
272,kirishi,53,RU,1586921627,99,59.45,32.02,30.99,4.38
273,mao,5,ES,1586921628,93,39.89,4.27,53.6,6.93
274,bologoye,99,RU,1586921628,93,57.88,34.11,30.92,4.25
275,tautira,6,PF,1586921351,74,-17.73,-149.15,86.0,16.11
276,guilin,0,CN,1586921628,53,25.28,110.29,71.6,8.95
277,abha,40,SA,1586921569,87,18.22,42.51,60.8,6.93
278,port blair,95,IN,1586921629,72,11.67,92.75,83.59,6.42
279,veraval,4,IN,1586921629,38,20.9,70.37,86.54,11.32
280,esso,51,RU,1586921629,77,55.93,158.7,28.62,3.62
281,batagay-alyta,68,RU,1586921629,79,67.8,130.41,16.63,23.98
